ano,mes,data,regiao,uf,cidade,pm25,pm10,no2,co,o3,temperatura_media,umidade,indice_qualidade_ar,nivel_qualidade
2020,6,2020-06-01,Sudeste,ES,Vila Velha,4.75,89.65,20.4,1.28,28.6,23.9,78.6,44.91,Boa
2020,6,2020-06-01,Sudeste,ES,Serra,28.93,55.23,41.03,0.35,40.26,24.3,43.8,56.92,Moderada
2020,6,2020-06-01,Sul,PR,Curitiba,52.56,65.68,15.13,0.98,26.9,22.4,79.5,78.0,Moderada
2020,6,2020-06-01,Sul,PR,Londrina,33.33,68.59,22.27,0.57,39.7,22.6,83.1,61.23,Moderada
2020,6,2020-06-01,Sul,SC,Florianópolis,37.92,85.2,18.58,0.84,36.45,27.5,41.1,70.42,Moderada
2020,6,2020-06-01,Sul,SC,Joinville,33.75,55.72,24.05,1.38,42.88,25.9,41.4,65.62,Moderada
2020,6,2020-06-01,Sul,RS,Porto Alegre,47.26,38.63,37.46,1.37,41.42,21.7,70.9,76.62,Moderada
2020,6,2020-06-01,Sul,RS,Caxias do Sul,22.0,68.97,26.66,1.3,49.9,27.4,82.7,59.06,Moderada
2020,7,2020-07-01,Norte,AM,Manaus,33.14,88.8,1.4,1.64,38.27,24.5,80.7,69.36,Moderada
2020,7,2020-07-01,Norte,PA,Belém,48.06,78.53,46.31,0.89,40.96,27.3,57.6,85.65,Ruim
2020,7,2020-07-01,Norte,PA,Santarém,36.39,59.61,29.61,0.78,26.19,21.6,93.4,63.87,Moderada
2020,7,2020-07-01,Norte,RO,Porto Velho,19.5,46.36,23.36,1.12,16.81,25.0,90.9,45.61,Boa
2020,7,2020-07-01,Norte,TO,Palmas,38.9,59.28,13.77,0.73,46.28,21.4,80.8,63.77,Moderada
2020,7,2020-07-01,Nordeste,BA,Salvador,43.66,34.88,32.07,0.61,36.86,28.3,82.0,64.58,Moderada
2020,7,2020-07-01,Nordeste,BA,Feira de Santana,44.85,42.36,29.64,1.69,63.3,29.3,91.9,78.2,Moderada
2020,7,2020-07-01,Nordeste,PE,Recife,36.85,65.27,28.23,1.01,47.25,22.6,46.3,69.36,Moderada
2020,7,2020-07-01,Nordeste,PE,Jaboatão dos Guararapes,26.35,106.51,26.74,0.36,36.25,26.6,42.0,63.56,Moderada
2020,7,2020-07-01,Nordeste,CE,Fortaleza,25.22,30.34,23.67,0.91,36.17,28.9,68.9,47.11,Boa
2020,7,2020-07-01,Nordeste,CE,Juazeiro do Norte,43.45,78.64,14.92,1.22,39.71,22.2,85.8,76.26,Moderada
2020,7,2020-07-01,Nordeste,MA,São Luís,36.27,89.9,30.73,0.77,47.39,23.1,77.0,73.71,Moderada
2020,7,2020-07-01,Nordeste,PB,João Pessoa,52.79,66.15,14.31,0.46,49.74,21.9,79.0,76.29,Moderada
2020,7,2020-07-01,Centro-Oeste,DF,Brasília,25.07,41.92,21.85,1.02,52.32,24.3,60.6,51.93,Moderada
2020,7,2020-07-01,Centro-Oeste,GO,Goiânia,45.38,78.08,21.77,0.97,34.08,26.7,62.5,77.0,Moderada
2020,7,2020-07-01,Centro-Oeste,GO,Aparecida de Goiânia,41.15,86.44,26.53,0.48,41.16,23.6,79.5,73.24,Moderada
2020,7,2020-07-01,Centro-Oeste,MT,Cuiabá,32.14,82.97,29.97,1.55,49.85,21.7,73.1,74.52,Moderada
2020,7,2020-07-01,Centro-Oeste,MS,Campo Grande,52.31,93.94,28.32,1.38,42.89,27.0,82.5,92.98,Ruim
2020,7,2020-07-01,Sudeste,SP,São Paulo,29.1,38.28,29.15,1.33,36.78,27.0,70.6,57.34,Moderada
2020,7,2020-07-01,Sudeste,SP,Campinas,42.28,54.72,23.52,1.52,48.52,29.1,48.1,74.61,Moderada
2020,7,2020-07-01,Sudeste,SP,Ribeirão Preto,36.15,57.27,44.28,1.72,42.35,20.6,94.9,75.88,Moderada
2020,7,2020-07-01,Sudeste,RJ,Rio de Janeiro,30.93,75.69,18.03,1.58,44.82,23.1,84.6,68.37,Moderada
2020,7,2020-07-01,Sudeste,RJ,Niterói,31.35,41.82,27.26,1.39,45.67,23.9,50.7,61.14,Moderada
2020,7,2020-07-01,Sudeste,RJ,Nova Iguaçu,19.53,48.02,21.14,1.11,27.32,23.9,68.3,46.51,Boa
2020,7,2020-07-01,Sudeste,RJ,Petrópolis,30.74,85.38,21.78,1.77,40.44,24.9,42.6,72.66,Moderada
2020,7,2020-07-01,Sudeste,MG,Belo Horizonte,29.02,110.87,33.06,1.66,33.59,24.3,86.5,78.77,Moderada
2020,7,2020-07-01,Sudeste,MG,Uberlândia,57.6,69.88,23.85,0.95,30.34,25.3,48.0,85.94,Ruim
2020,7,2020-07-01,Sudeste,MG,Juiz de Fora,30.24,65.02,24.95,0.81,55.31,25.7,41.7,61.72,Moderada
2020,7,2020-07-01,Sudeste,ES,Vitória,42.61,39.52,31.55,0.34,47.35,26.0,93.6,63.61,Moderada
2020,7,2020-07-01,Sudeste,ES,Vila Velha,29.7,67.35,31.2,0.69,30.44,24.9,62.8,59.95,Moderada
2020,7,2020-07-01,Sudeste,ES,Serra,54.26,86.53,33.54,0.66,44.36,24.5,77.9,88.58,Ruim
2020,7,2020-07-01,Sul,PR,Curitiba,24.85,26.55,19.15,0.95,33.9,21.8,72.8,44.76,Boa
2020,7,2020-07-01,Sul,PR,Londrina,49.87,124.97,26.06,1.69,44.81,26.4,45.8,100.62,Ruim
2020,7,2020-07-01,Sul,SC,Florianópolis,43.86,90.36,18.4,1.61,34.18,22.3,62.4,82.94,Ruim
2020,7,2020-07-01,Sul,SC,Joinville,21.41,29.57,22.04,1.56,44.17,24.8,81.2,49.05,Boa
2020,7,2020-07-01,Sul,RS,Porto Alegre,26.28,59.02,16.56,1.55,65.2,25.7,78.7,61.5,Moderada
2020,7,2020-07-01,Sul,RS,Caxias do Sul,18.9,64.15,31.86,1.36,31.66,17.8,62.1,55.05,Moderada
2020,8,2020-08-01,Norte,AM,Manaus,25.45,102.04,17.23,0.88,54.44,28.3,54.5,65.23,Moderada
2020,8,2020-08-01,Norte,PA,Belém,44.27,79.64,35.16,1.53,36.45,25.2,40.5,84.46,Ruim
2020,8,2020-08-01,Norte,PA,Santarém,35.81,54.03,25.71,0.4,31.57,24.7,52.2,58.55,Moderada
2020,8,2020-08-01,Norte,RO,Porto Velho,36.84,70.43,22.6,1.51,54.58,27.9,81.5,73.95,Moderada
2020,8,2020-08-01,Norte,TO,Palmas,38.08,63.13,20.32,0.4,36.71,25.0,49.5,62.03,Moderada
2020,8,2020-08-01,Nordeste,BA,Salvador,19.27,80.38,35.38,0.52,27.24,22.8,74.9,53.17,Moderada
2020,8,2020-08-01,Nordeste,BA,Feira de Santana,23.31,68.95,28.32,1.33,34.49,21.5,72.5,59.41,Moderada
2020,8,2020-08-01,Nordeste,PE,Recife,37.88,69.32,26.04,0.8,44.06,23.9,57.2,68.71,Moderada
2020,8,2020-08-01,Nordeste,PE,Jaboatão dos Guararapes,29.13,65.54,33.61,1.25,40.18,25.1,54.5,65.06,Moderada
2020,8,2020-08-01,Nordeste,CE,Fortaleza,44.28,76.9,36.35,1.31,37.85,25.0,57.7,82.4,Ruim
2020,8,2020-08-01,Nordeste,CE,Juazeiro do Norte,30.31,55.93,16.92,1.61,33.09,20.0,61.1,61.7,Moderada
2020,8,2020-08-01,Nordeste,MA,São Luís,37.15,129.5,9.13,0.37,46.0,22.6,93.3,75.67,Moderada
2020,8,2020-08-01,Nordeste,PB,João Pessoa,37.76,77.48,30.49,1.18,42.45,25.2,63.7,74.7,Moderada
2020,8,2020-08-01,Centro-Oeste,DF,Brasília,24.4,47.49,19.87,1.5,33.17,26.9,82.6,54.14,Moderada
2020,8,2020-08-01,Centro-Oeste,GO,Goiânia,25.44,57.78,26.01,0.95,30.39,20.4,63.6,54.45,Moderada
2020,8,2020-08-01,Centro-Oeste,GO,Aparecida de Goiânia,41.05,68.56,31.89,0.41,39.74,27.7,64.9,69.34,Moderada
2020,8,2020-08-01,Centro-Oeste,MT,Cuiabá,38.96,34.34,35.81,1.34,30.7,25.5,89.7,66.39,Moderada
2020,8,2020-08-01,Centro-Oeste,MS,Campo Grande,32.37,69.38,12.2,1.1,31.06,24.3,86.7,61.45,Moderada
2020,8,2020-08-01,Sudeste,SP,São Paulo,16.81,91.31,31.45,0.56,52.23,27.3,45.6,55.51,Moderada
2020,8,2020-08-01,Sudeste,SP,Campinas,25.57,70.45,21.9,1.44,46.83,23.7,88.2,62.32,Moderada
2020,8,2020-08-01,Sudeste,SP,Ribeirão Preto,19.33,86.77,10.54,1.8,37.69,26.8,42.7,59.89,Moderada
2020,8,2020-08-01,Sudeste,RJ,Rio de Janeiro,50.07,62.72,16.71,1.79,34.54,24.1,74.7,82.73,Ruim
2020,8,2020-08-01,Sudeste,RJ,Niterói,41.14,63.62,22.01,0.59,38.27,23.5,68.6,66.95,Moderada
2020,8,2020-08-01,Sudeste,RJ,Nova Iguaçu,37.77,91.18,17.12,1.46,24.0,26.3,73.2,75.16,Moderada
2020,8,2020-08-01,Sudeste,RJ,Petrópolis,30.72,49.66,20.31,0.67,62.04,27.1,75.8,56.72,Moderada
2020,8,2020-08-01,Sudeste,MG,Belo Horizonte,45.21,69.93,26.61,1.18,29.82,23.6,76.0,77.26,Moderada
2020,8,2020-08-01,Sudeste,MG,Uberlândia,39.5,51.69,39.93,0.83,34.7,32.9,72.6,68.53,Moderada
2020,8,2020-08-01,Sudeste,MG,Juiz de Fora,41.47,81.58,29.63,0.32,37.36,26.0,60.1,71.38,Moderada
2020,8,2020-08-01,Sudeste,ES,Vitória,43.32,98.91,20.18,1.41,31.5,24.6,68.7,83.22,Ruim
2020,8,2020-08-01,Sudeste,ES,Vila Velha,24.13,51.61,34.72,1.59,53.46,22.8,60.0,61.39,Moderada
2020,8,2020-08-01,Sudeste,ES,Serra,39.14,36.13,29.68,1.33,39.88,18.1,62.1,66.31,Moderada
2020,8,2020-08-01,Sul,PR,Curitiba,53.42,35.45,26.39,0.95,24.84,26.7,65.3,73.63,Moderada
2020,8,2020-08-01,Sul,PR,Londrina,34.52,95.64,11.94,1.38,46.92,20.4,93.4,73.73,Moderada
2020,8,2020-08-01,Sul,SC,Florianópolis,42.21,58.44,25.9,1.44,46.69,22.2,54.3,75.28,Moderada
2020,8,2020-08-01,Sul,SC,Joinville,40.8,90.92,14.63,0.3,48.08,24.6,81.6,70.33,Moderada
2020,8,2020-08-01,Sul,RS,Porto Alegre,27.44,107.54,21.64,1.62,35.09,27.4,78.1,73.43,Moderada
2020,8,2020-08-01,Sul,RS,Caxias do Sul,24.97,110.59,21.29,0.58,41.09,28.5,65.9,64.23,Moderada
2020,9,2020-09-01,Norte,AM,Manaus,28.35,32.94,18.84,0.3,26.87,27.3,72.6,43.56,Boa
2020,9,2020-09-01,Norte,PA,Belém,27.07,60.8,19.47,1.36,26.33,18.4,67.9,57.96,Moderada
2020,9,2020-09-01,Norte,PA,Santarém,35.42,57.71,31.16,0.82,43.16,19.8,42.6,64.95,Moderada
2020,9,2020-09-01,Norte,RO,Porto Velho,35.92,58.08,19.88,0.53,59.69,25.4,74.5,62.04,Moderada
2020,9,2020-09-01,Norte,TO,Palmas,37.66,61.26,31.1,1.56,37.92,25.5,81.2,73.26,Moderada
2020,9,2020-09-01,Nordeste,BA,Salvador,47.21,63.81,19.15,1.66,61.12,26.5,75.1,82.65,Ruim
2020,9,2020-09-01,Nordeste,BA,Feira de Santana,24.11,71.11,35.68,0.61,52.02,23.1,73.8,58.45,Moderada
2020,9,2020-09-01,Nordeste,PE,Recife,14.94,70.12,42.2,0.42,40.52,27.9,82.1,48.95,Boa
2020,9,2020-09-01,Nordeste,PE,Jaboatão dos Guararapes,19.6,75.12,30.39,1.11,32.61,29.7,64.7,56.12,Moderada
2020,9,2020-09-01,Nordeste,CE,Fortaleza,36.01,102.2,12.24,0.73,40.19,28.3,68.3,70.87,Moderada
2020,9,2020-09-01,Nordeste,CE,Juazeiro do Norte,33.17,76.12,36.89,1.0,14.05,21.9,72.2,67.54,Moderada
2020,9,2020-09-01,Nordeste,MA,São Luís,25.25,79.35,28.3,1.49,44.93,25.5,76.0,66.04,Moderada
2020,9,2020-09-01,Nordeste,PB,João Pessoa,40.14,103.47,19.79,0.57,49.42,26.2,75.0,76.43,Moderada
2020,9,2020-09-01,Centro-Oeste,DF,Brasília,30.42,59.52,22.57,1.63,30.61,27.8,92.3,64.01,Moderada
2020,9,2020-09-01,Centro-Oeste,GO,Goiânia,45.44,56.42,23.95,1.05,35.59,27.7,52.3,72.94,Moderada
2020,9,2020-09-01,Centro-Oeste,GO,Aparecida de Goiânia,40.63,61.36,18.71,1.4,36.64,22.2,83.0,71.42,Moderada
2020,9,2020-09-01,Centro-Oeste,MT,Cuiabá,41.57,80.56,37.78,1.24,52.44,22.4,53.3,82.15,Ruim
2020,9,2020-09-01,Centro-Oeste,MS,Campo Grande,26.84,68.29,36.03,1.7,49.35,26.1,68.6,68.76,Moderada
2020,9,2020-09-01,Sudeste,SP,São Paulo,31.42,38.12,33.07,1.5,46.66,22.7,84.6,62.76,Moderada
2020,9,2020-09-01,Sudeste,SP,Campinas,30.64,63.28,23.25,0.66,45.96,25.4,89.6,59.05,Moderada
2020,9,2020-09-01,Sudeste,SP,Ribeirão Preto,22.49,66.71,29.08,0.49,44.81,23.3,46.3,52.59,Moderada
2020,9,2020-09-01,Sudeste,RJ,Rio de Janeiro,34.52,65.3,17.82,0.67,50.57,26.6,74.8,62.28,Moderada
2020,9,2020-09-01,Sudeste,RJ,Niterói,33.62,54.66,23.29,1.2,26.49,25.6,40.5,61.99,Moderada
2020,9,2020-09-01,Sudeste,RJ,Nova Iguaçu,26.43,84.03,44.78,0.62,41.53,24.1,87.3,65.11,Moderada
2020,9,2020-09-01,Sudeste,RJ,Petrópolis,30.7,77.47,24.2,1.26,52.61,30.7,61.9,68.39,Moderada
2020,9,2020-09-01,Sudeste,MG,Belo Horizonte,21.38,90.68,15.12,0.58,28.61,20.7,49.0,53.18,Moderada
2020,9,2020-09-01,Sudeste,MG,Uberlândia,24.01,69.03,32.52,0.9,39.0,31.5,84.1,58.12,Moderada
2020,9,2020-09-01,Sudeste,MG,Juiz de Fora,34.1,71.98,21.7,0.64,46.45,25.0,72.8,63.9,Moderada
2020,9,2020-09-01,Sudeste,ES,Vitória,27.76,76.55,40.96,1.72,30.96,22.3,62.8,71.22,Moderada
2020,9,2020-09-01,Sudeste,ES,Vila Velha,38.66,79.55,28.4,0.42,40.16,22.6,53.3,69.17,Moderada
2020,9,2020-09-01,Sudeste,ES,Serra,38.77,69.53,34.32,1.58,46.63,18.5,60.3,78.15,Moderada
2020,9,2020-09-01,Sul,PR,Curitiba,39.72,79.73,8.51,1.6,45.59,27.8,71.1,75.17,Moderada
2020,9,2020-09-01,Sul,PR,Londrina,32.97,65.62,37.98,1.73,26.79,26.4,88.8,72.13,Moderada
2020,9,2020-09-01,Sul,SC,Florianópolis,35.27,38.4,16.56,0.65,42.87,26.4,83.0,54.96,Moderada
2020,9,2020-09-01,Sul,SC,Joinville,31.57,19.04,26.42,0.81,44.58,27.4,49.5,50.72,Moderada
2020,9,2020-09-01,Sul,RS,Porto Alegre,41.36,132.26,15.53,1.32,47.48,20.6,82.4,89.44,Ruim
2020,9,2020-09-01,Sul,RS,Caxias do Sul,37.73,58.18,31.69,0.39,39.04,27.8,88.0,63.46,Moderada
2020,10,2020-10-01,Norte,AM,Manaus,36.0,66.89,26.59,0.74,21.57,30.7,63.8,63.87,Moderada
2020,10,2020-10-01,Norte,PA,Belém,31.08,76.95,17.12,1.3,16.62,24.8,75.0,63.56,Moderada
2020,10,2020-10-01,Norte,PA,Santarém,18.08,91.76,17.52,1.78,25.27,25.4,75.5,60.33,Moderada
2020,10,2020-10-01,Norte,RO,Porto Velho,29.03,82.5,30.56,1.56,40.03,26.9,74.8,70.91,Moderada
2020,10,2020-10-01,Norte,TO,Palmas,26.45,63.83,12.25,1.07,40.75,24.0,56.6,55.49,Moderada
2020,10,2020-10-01,Nordeste,BA,Salvador,30.32,90.27,33.18,0.58,25.15,25.5,63.4,65.29,Moderada
2020,10,2020-10-01,Nordeste,BA,Feira de Santana,60.14,65.8,17.95,1.15,47.85,27.4,49.1,89.05,Ruim
2020,10,2020-10-01,Nordeste,PE,Recife,38.21,64.85,38.22,1.5,41.37,28.2,68.2,76.26,Moderada
2020,10,2020-10-01,Nordeste,PE,Jaboatão dos Guararapes,23.59,45.19,31.85,1.66,48.65,20.8,48.3,58.62,Moderada
2020,10,2020-10-01,Nordeste,CE,Fortaleza,27.72,53.72,32.29,0.51,45.64,28.3,93.4,55.09,Moderada
2020,10,2020-10-01,Nordeste,CE,Juazeiro do Norte,13.53,77.78,33.17,0.68,48.84,24.9,65.8,50.22,Moderada
2020,10,2020-10-01,Nordeste,MA,São Luís,30.66,61.02,31.84,0.41,50.43,27.9,43.1,59.14,Moderada
2020,10,2020-10-01,Nordeste,PB,João Pessoa,34.38,81.29,2.68,1.06,44.08,22.6,94.2,64.82,Moderada
2020,10,2020-10-01,Centro-Oeste,DF,Brasília,12.29,84.56,32.75,0.83,22.31,22.6,42.4,49.26,Boa
2020,10,2020-10-01,Centro-Oeste,GO,Goiânia,38.01,46.71,26.83,1.09,44.75,19.5,81.0,65.82,Moderada
2020,10,2020-10-01,Centro-Oeste,GO,Aparecida de Goiânia,30.78,80.12,23.09,0.97,48.99,22.9,55.3,66.18,Moderada
2020,10,2020-10-01,Centro-Oeste,MT,Cuiabá,44.4,57.49,35.31,0.44,48.01,23.3,68.0,71.5,Moderada
2020,10,2020-10-01,Centro-Oeste,MS,Campo Grande,40.96,50.32,7.44,0.45,33.83,23.1,40.6,58.27,Moderada
2020,10,2020-10-01,Sudeste,SP,São Paulo,54.56,78.11,26.78,1.71,39.56,26.1,74.4,92.94,Ruim
2020,10,2020-10-01,Sudeste,SP,Campinas,44.67,99.64,13.39,1.7,35.7,23.9,59.5,85.65,Ruim
2020,10,2020-10-01,Sudeste,SP,Ribeirão Preto,39.68,76.75,5.54,0.61,46.51,25.6,83.7,65.79,Moderada
2020,10,2020-10-01,Sudeste,RJ,Rio de Janeiro,43.99,54.74,26.7,1.28,46.16,19.6,76.1,74.84,Moderada
2020,10,2020-10-01,Sudeste,RJ,Niterói,38.62,62.18,27.36,1.76,42.2,29.4,41.4,75.43,Moderada
2020,10,2020-10-01,Sudeste,RJ,Nova Iguaçu,26.7,96.92,22.47,1.59,28.51,33.5,50.0,69.42,Moderada
2020,10,2020-10-01,Sudeste,RJ,Petrópolis,30.06,57.18,16.08,1.43,54.16,25.6,67.0,62.25,Moderada
2020,10,2020-10-01,Sudeste,MG,Belo Horizonte,30.26,97.33,18.59,1.0,38.73,24.0,77.9,68.11,Moderada
2020,10,2020-10-01,Sudeste,MG,Uberlândia,28.91,67.68,30.61,1.32,40.95,13.0,62.5,65.24,Moderada
2020,10,2020-10-01,Sudeste,MG,Juiz de Fora,33.75,67.27,30.21,1.69,46.76,25.3,74.4,72.95,Moderada
2020,10,2020-10-01,Sudeste,ES,Vitória,44.94,74.27,25.6,0.86,34.14,25.5,87.7,75.72,Moderada
2020,10,2020-10-01,Sudeste,ES,Vila Velha,28.29,87.59,21.66,1.2,26.69,20.8,54.0,65.04,Moderada
2020,10,2020-10-01,Sudeste,ES,Serra,35.91,48.6,16.75,1.02,40.92,26.1,50.7,60.94,Moderada
2020,10,2020-10-01,Sul,PR,Curitiba,35.54,80.94,19.86,1.57,33.68,23.0,84.1,73.15,Moderada
2020,10,2020-10-01,Sul,PR,Londrina,30.12,51.49,18.89,0.63,29.98,23.5,70.2,52.78,Moderada
2020,10,2020-10-01,Sul,SC,Florianópolis,42.42,40.01,15.33,0.85,49.57,25.7,82.1,63.75,Moderada
2020,10,2020-10-01,Sul,SC,Joinville,21.83,61.76,27.85,0.89,18.94,22.7,40.8,51.06,Moderada
2020,10,2020-10-01,Sul,RS,Porto Alegre,32.6,71.02,32.49,1.31,53.56,29.6,55.5,71.08,Moderada
2020,10,2020-10-01,Sul,RS,Caxias do Sul,31.59,65.48,32.57,1.71,21.78,25.6,41.3,68.79,Moderada
2020,11,2020-11-01,Norte,AM,Manaus,49.31,90.13,25.77,1.74,35.44,23.7,78.7,90.8,Ruim
2020,11,2020-11-01,Norte,PA,Belém,22.66,78.96,23.95,1.33,37.86,25.4,79.6,60.53,Moderada
2020,11,2020-11-01,Norte,PA,Santarém,20.29,81.97,4.42,1.7,37.93,21.7,40.8,57.26,Moderada
2020,11,2020-11-01,Norte,RO,Porto Velho,36.44,69.45,22.1,0.81,35.02,22.0,88.7,65.66,Moderada
2020,11,2020-11-01,Norte,TO,Palmas,36.9,92.72,13.42,1.78,33.6,23.8,74.8,77.37,Moderada
2020,11,2020-11-01,Nordeste,BA,Salvador,29.46,84.07,31.71,0.63,38.74,26.3,63.4,64.37,Moderada
2020,11,2020-11-01,Nordeste,BA,Feira de Santana,26.52,85.59,29.98,1.13,40.89,22.6,93.7,65.86,Moderada
2020,11,2020-11-01,Nordeste,PE,Recife,32.48,64.11,30.64,1.42,25.1,25.4,93.4,66.77,Moderada
2020,11,2020-11-01,Nordeste,PE,Jaboatão dos Guararapes,19.04,56.16,26.84,1.25,58.91,22.3,65.4,53.75,Moderada
2020,11,2020-11-01,Nordeste,CE,Fortaleza,24.85,76.07,31.31,0.77,50.89,23.9,52.5,60.44,Moderada
2020,11,2020-11-01,Nordeste,CE,Juazeiro do Norte,29.38,54.29,20.87,0.45,31.68,25.6,86.7,52.0,Moderada
2020,11,2020-11-01,Nordeste,MA,São Luís,31.7,29.41,24.57,1.49,12.76,24.6,88.0,55.25,Moderada
2020,11,2020-11-01,Nordeste,PB,João Pessoa,45.55,57.85,22.78,0.7,41.61,23.5,40.8,70.89,Moderada
2020,11,2020-11-01,Centro-Oeste,DF,Brasília,23.8,64.46,12.37,0.87,57.15,26.0,91.4,53.27,Moderada
2020,11,2020-11-01,Centro-Oeste,GO,Goiânia,36.91,76.8,21.12,0.4,45.57,23.0,48.6,65.42,Moderada
2020,11,2020-11-01,Centro-Oeste,GO,Aparecida de Goiânia,24.51,75.58,22.0,1.21,41.73,33.5,70.3,60.3,Moderada
2020,11,2020-11-01,Centro-Oeste,MT,Cuiabá,8.31,81.89,13.17,1.15,61.09,23.3,81.7,46.58,Boa
2020,11,2020-11-01,Centro-Oeste,MS,Campo Grande,37.15,66.51,38.28,0.74,49.74,25.7,52.6,70.49,Moderada
2020,11,2020-11-01,Sudeste,SP,São Paulo,35.63,53.9,20.7,0.72,47.56,27.2,62.1,61.21,Moderada
2020,11,2020-11-01,Sudeste,SP,Campinas,41.49,92.47,31.87,0.4,43.84,27.8,81.7,76.01,Moderada
2020,11,2020-11-01,Sudeste,SP,Ribeirão Preto,33.46,75.99,18.3,1.21,24.93,22.5,69.5,65.88,Moderada
2020,11,2020-11-01,Sudeste,RJ,Rio de Janeiro,27.99,78.38,22.81,0.36,22.75,21.2,79.7,55.66,Moderada
2020,11,2020-11-01,Sudeste,RJ,Niterói,52.43,93.3,32.75,0.5,26.49,26.3,56.9,85.36,Ruim
2020,11,2020-11-01,Sudeste,RJ,Nova Iguaçu,25.91,48.15,26.29,1.67,40.91,30.4,93.8,59.36,Moderada
2020,11,2020-11-01,Sudeste,RJ,Petrópolis,36.56,89.32,36.76,1.31,41.86,21.0,71.4,79.11,Moderada
2020,11,2020-11-01,Sudeste,MG,Belo Horizonte,30.38,79.58,22.23,1.52,45.38,22.2,74.8,69.51,Moderada
2020,11,2020-11-01,Sudeste,MG,Uberlândia,48.52,88.48,18.96,0.87,41.02,26.4,58.4,81.59,Ruim
2020,11,2020-11-01,Sudeste,MG,Juiz de Fora,29.08,68.5,10.79,0.92,40.77,26.6,75.0,57.41,Moderada
2020,11,2020-11-01,Sudeste,ES,Vitória,47.52,95.14,20.36,0.82,22.65,24.4,79.8,80.49,Ruim
2020,11,2020-11-01,Sudeste,ES,Vila Velha,38.49,85.88,42.8,1.06,28.63,18.4,51.3,78.2,Moderada
2020,11,2020-11-01,Sudeste,ES,Serra,49.12,100.33,32.8,1.22,32.61,21.2,63.6,90.5,Ruim
2020,11,2020-11-01,Sul,PR,Curitiba,28.3,70.23,34.22,1.02,34.72,28.7,72.4,63.19,Moderada
2020,11,2020-11-01,Sul,PR,Londrina,38.28,76.84,19.68,1.71,49.48,22.3,92.4,77.21,Moderada
2020,11,2020-11-01,Sul,SC,Florianópolis,39.44,76.28,37.0,0.57,40.28,23.1,66.8,72.43,Moderada
2020,11,2020-11-01,Sul,SC,Joinville,31.33,58.69,20.29,1.79,37.48,28.3,46.2,66.04,Moderada
2020,11,2020-11-01,Sul,RS,Porto Alegre,37.4,96.33,19.39,0.55,30.89,25.5,40.7,70.11,Moderada
2020,11,2020-11-01,Sul,RS,Caxias do Sul,34.75,89.86,17.44,1.11,38.16,20.2,64.9,70.8,Moderada
2020,12,2020-12-01,Norte,AM,Manaus,31.73,83.81,25.0,1.34,30.06,30.2,60.5,69.5,Moderada
2020,12,2020-12-01,Norte,PA,Belém,40.5,83.3,22.13,0.54,49.86,23.1,67.4,72.1,Moderada
2020,12,2020-12-01,Norte,PA,Santarém,27.09,86.23,16.51,1.37,53.14,25.8,81.9,66.32,Moderada
2020,12,2020-12-01,Norte,RO,Porto Velho,20.85,64.15,22.9,1.19,40.26,27.8,68.0,54.04,Moderada
2020,12,2020-12-01,Norte,TO,Palmas,22.83,76.29,30.46,0.96,35.81,24.0,90.4,58.47,Moderada
2020,12,2020-12-01,Nordeste,BA,Salvador,47.08,35.44,31.24,0.79,49.22,25.8,86.7,70.33,Moderada
2020,12,2020-12-01,Nordeste,BA,Feira de Santana,19.56,54.53,9.64,0.89,37.17,20.8,53.8,44.51,Boa
2020,12,2020-12-01,Nordeste,PE,Recife,30.86,78.07,26.94,0.59,37.0,24.9,45.8,62.42,Moderada
2020,12,2020-12-01,Nordeste,PE,Jaboatão dos Guararapes,26.21,75.39,32.07,1.64,37.93,25.8,63.6,67.37,Moderada
2020,12,2020-12-01,Nordeste,CE,Fortaleza,37.25,65.22,27.25,0.32,55.49,24.0,70.7,64.76,Moderada
2020,12,2020-12-01,Nordeste,CE,Juazeiro do Norte,43.41,81.44,20.7,1.13,46.56,20.2,54.8,78.33,Moderada
2020,12,2020-12-01,Nordeste,MA,São Luís,45.87,73.95,29.97,1.64,31.15,18.6,57.2,83.5,Ruim
2020,12,2020-12-01,Nordeste,PB,João Pessoa,29.15,32.82,34.0,0.54,27.75,22.6,41.8,50.06,Moderada
2020,12,2020-12-01,Centro-Oeste,DF,Brasília,19.67,84.49,33.99,1.65,35.8,22.8,55.0,64.08,Moderada
2020,12,2020-12-01,Centro-Oeste,GO,Goiânia,20.48,53.16,33.15,0.51,34.27,27.3,43.5,47.53,Boa
2020,12,2020-12-01,Centro-Oeste,GO,Aparecida de Goiânia,29.92,43.62,28.71,1.0,31.98,23.8,50.4,56.22,Moderada
2020,12,2020-12-01,Centro-Oeste,MT,Cuiabá,31.63,31.21,15.55,1.61,34.29,22.6,55.6,56.43,Moderada
2020,12,2020-12-01,Centro-Oeste,MS,Campo Grande,33.46,61.27,19.14,1.65,46.47,22.0,65.1,68.04,Moderada
2020,12,2020-12-01,Sudeste,SP,São Paulo,40.52,64.55,28.62,0.48,39.97,28.0,50.3,67.64,Moderada
2020,12,2020-12-01,Sudeste,SP,Campinas,36.78,78.87,34.88,1.77,29.84,25.6,70.9,78.64,Moderada
2020,12,2020-12-01,Sudeste,SP,Ribeirão Preto,38.69,76.45,21.74,0.36,24.34,23.3,94.1,64.65,Moderada
2020,12,2020-12-01,Sudeste,RJ,Rio de Janeiro,10.11,51.99,19.47,1.1,42.7,25.4,72.6,40.04,Boa
